Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"PCNB-71986","Captiva Power Starter I71-986 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 11400<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-71986",,shopify,46,deny,manual,968.13,,TRUE,TRUE,4046373719862,https://www.nexoc-store.de/shop/media/image/ae/42/e9/71969_01N2qotZRq5G6Hb_600x600..jpg,1,,FALSE,"Captiva Power Starter I71-986 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 11400<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72019","Captiva Power Starter I72-019","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72019",,shopify,9,deny,manual,586.35,,TRUE,TRUE,4046373720196,https://www.nexoc-store.de/shop/media/image/df/58/ab/68878_015Zyf7bj2HirSm_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-019","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72018","Captiva Power Starter I72-018","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72018",,shopify,9,deny,manual,703.53,,TRUE,TRUE,4046373720189,https://www.nexoc-store.de/shop/media/image/f6/86/30/68878_01UDorJVHvZzGWl_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-018","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72022","Captiva Power Starter I72-022 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72022",,shopify,9,deny,manual,809.37,,TRUE,TRUE,4046373720226,https://www.nexoc-store.de/shop/media/image/8f/98/bd/71969_01mAj3KeSssyocl_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-022 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72020","Captiva Power Starter I72-020 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72020",,shopify,9,deny,manual,925.29,,TRUE,TRUE,4046373720202,https://www.nexoc-store.de/shop/media/image/bf/43/1e/71969_01WIab03pYAOkZW_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-020 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 8GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72024","Captiva Power Starter I72-024","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72024",,shopify,9,deny,manual,619.11,,TRUE,TRUE,4046373720240,https://www.nexoc-store.de/shop/media/image/72/46/92/68878_01d40DDk1TAPQXf_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-024","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72023","Captiva Power Starter I72-023","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72023",,shopify,9,deny,manual,745.11,,TRUE,TRUE,4046373720233,https://www.nexoc-store.de/shop/media/image/10/03/1a/68878_01G2dmGw7vu57Du_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-023","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72028","Captiva Power Starter I72-028 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72028",,shopify,9,deny,manual,840.87,,TRUE,TRUE,4046373720288,https://www.nexoc-store.de/shop/media/image/2a/5b/99/71969_01dXb5wgkW1HnhY_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-028 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72025","Captiva Power Starter I72-025 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72025",,shopify,9,deny,manual,968.13,,TRUE,TRUE,4046373720257,https://www.nexoc-store.de/shop/media/image/b0/2d/04/71969_017k31zaVW6iAy7_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-025 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72039","Captiva Power Starter I72-039","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72039",,shopify,9,deny,manual,660.69,,TRUE,TRUE,4046373720394,https://www.nexoc-store.de/shop/media/image/b0/01/aa/68878_01jDt2biTULoqyr_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-039","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72038","Captiva Power Starter I72-038","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72038",,shopify,9,deny,manual,787.95,,TRUE,TRUE,4046373720387,https://www.nexoc-store.de/shop/media/image/3f/22/ce/68878_01r3P3IMJ5s7FdI_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-038","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72041","Captiva Power Starter I72-041 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72041",,shopify,9,deny,manual,883.71,,TRUE,TRUE,4046373720417,https://www.nexoc-store.de/shop/media/image/c2/54/35/71969_01mKs5pFMHmfiMy_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-041 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72040","Captiva Power Starter I72-040 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72040",,shopify,9,deny,manual,1009.71,,TRUE,TRUE,4046373720400,https://www.nexoc-store.de/shop/media/image/10/d2/10/71969_01KYxwjsEzGtSEh_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-040 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i5 12400<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I350<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72044","Captiva Power Starter I72-044","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72044",,shopify,93,deny,manual,703.53,,TRUE,TRUE,4046373720448,https://www.nexoc-store.de/shop/media/image/f6/16/13/68878_01wsHV5i5veUZNo_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-044","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72043","Captiva Power Starter I72-043","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72043",,shopify,93,deny,manual,850.95,,TRUE,TRUE,4046373720431,https://www.nexoc-store.de/shop/media/image/4f/be/7d/68878_01qz5T51LbKaqHZ_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-043","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72046","Captiva Power Starter I72-046 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72046",,shopify,93,deny,manual,925.29,,TRUE,TRUE,4046373720462,https://www.nexoc-store.de/shop/media/image/21/3e/bd/71969_01QflYk5ADLiVon_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-046 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72045","Captiva Power Starter I72-045 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72045",,shopify,93,deny,manual,1073.97,,TRUE,TRUE,4046373720455,https://www.nexoc-store.de/shop/media/image/g0/5b/a6/71969_01kb3nXyGWtMk1m_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-045 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72048","Captiva Power Starter I72-048","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72048",,shopify,93,deny,manual,756.45,,TRUE,TRUE,4046373720486,https://www.nexoc-store.de/shop/media/image/fc/b5/76/68878_01tSaDCRJgN1Irv_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-048","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72047","Captiva Power Starter I72-047","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72047",,shopify,93,deny,manual,893.79,,TRUE,TRUE,4046373720479,https://www.nexoc-store.de/shop/media/image/68/4d/4b/68878_01Vk3YY2DUoz2ms_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-047","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72051","Captiva Power Starter I72-051 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72051",,shopify,93,deny,manual,978.21,,TRUE,TRUE,4046373720516,https://www.nexoc-store.de/shop/media/image/ae/af/65/71969_01gNpULWF53FQ6S_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-051 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72049","Captiva Power Starter I72-049 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72049",,shopify,93,deny,manual,1116.81,,TRUE,TRUE,4046373720493,https://www.nexoc-store.de/shop/media/image/ef/e5/18/71969_01acvg0nw6ArUu2_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-049 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 11700<br>Mainboard : H510M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : I250<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72058","Captiva Power Starter I72-058","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72058",,shopify,9,deny,manual,819.45,,TRUE,TRUE,4046373720585,https://www.nexoc-store.de/shop/media/image/74/11/c6/68878_01L56Cc5l6Uj5r8_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-058","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72057","Captiva Power Starter I72-057","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72057",,shopify,9,deny,manual,956.79,,TRUE,TRUE,4046373720578,https://www.nexoc-store.de/shop/media/image/98/54/3f/68878_01DdJdrH4baTT6f_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-057","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72066","Captiva Power Starter I72-066 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72066",,shopify,9,deny,manual,1042.47,,TRUE,TRUE,4046373720660,https://www.nexoc-store.de/shop/media/image/d0/e6/a1/71969_01VCjt1L8MSTkBH_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-066 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72059","Captiva Power Starter I72-059 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72059",,shopify,9,deny,manual,1179.81,,TRUE,TRUE,4046373720592,https://www.nexoc-store.de/shop/media/image/a6/42/3c/71969_01jp4xELNdAqA9e_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-059 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 500GB M.2<br>CPU Cooler : Box<br>Display/TFT : 'TFT 27.0'''<br>OS : Win11 Home<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72069","Captiva Power Starter I72-069","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : Box<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72069",,shopify,9,deny,manual,862.29,,TRUE,TRUE,4046373720691,https://www.nexoc-store.de/shop/media/image/05/e5/37/68878_01CqXDpb1f5wN2m_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-069","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : Box<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72068","Captiva Power Starter I72-068","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : Box<br>OS : Win11 Home<br>Type : PC<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72068",,shopify,9,deny,manual,1009.71,,TRUE,TRUE,4046373720684,https://www.nexoc-store.de/shop/media/image/02/29/f8/68878_01jG0iLnS32o0ow_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-068","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : Box<br>OS : Win11 Home<br>Type : PC<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
"PCNB-72072","Captiva Power Starter I72-072 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : Box<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Intel","Electronics > Computers","Computer","Computer,Intel",TRUE,,,,,,,"PCNB-72072",,shopify,9,deny,manual,1084.05,,TRUE,TRUE,4046373720721,https://www.nexoc-store.de/shop/media/image/c0/9e/d2/71969_01BcU2aymwVhUmo_600x600..jpg,1,,FALSE,"Captiva Power Starter I72-072 TFT Bundle","Chassis : Captiva AG 120<br>Power :  350W<br>CPU : Intel i7 12700<br>Mainboard : H610M<br>RAM : 16GB<br>Graphic : Intel UHD Graphics<br>SSD : 1TB M.2<br>CPU Cooler : Box<br>Display/TFT : 'TFT 27.0'''<br>Type : Bundle<br>","Computer",,,,,,,FALSE,,,,,,,,,,,,active
